timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764043634211,119,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-38,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,119,0,0
1764043634250,87,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-75,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,87,0,0
1764043634225,115,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-65,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,115,0,0
1764043634258,96,GET - Owner Profile,200,OK,Owner Management Thread Group 1-15,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,96,0,0
1764043634170,197,GET - Owner Profile,200,OK,Owner Management Thread Group 1-83,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,197,0,109
1764043634076,301,POST - Owner Login,200,OK,Owner Management Thread Group 1-98,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,301,0,0
1764043634294,88,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-86,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,88,0,0
1764043634299,89,GET - Owner Profile,200,OK,Owner Management Thread Group 1-8,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,89,0,0
1764043634306,92,GET - Owner Profile,200,OK,Owner Management Thread Group 1-9,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,92,0,0
1764043633963,444,POST - Owner Login,200,OK,Owner Management Thread Group 1-17,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,444,0,0
1764043634170,241,POST - Owner Login,200,OK,Owner Management Thread Group 1-66,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,241,0,0
1764043634336,91,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-88,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,91,0,0
1764043634336,103,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-78,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,103,0,0
1764043634334,109,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-7,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,109,0,0
1764043634345,117,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-76,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,114,0,0
1764043634119,346,POST - Owner Login,200,OK,Owner Management Thread Group 1-54,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,346,0,0
1764043634403,81,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-67,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,81,0,0
1764043634405,94,GET - Owner Profile,200,OK,Owner Management Thread Group 1-29,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,94,0,0
1764043634409,106,GET - Owner Profile,200,OK,Owner Management Thread Group 1-100,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,106,0,0
1764043634023,494,POST - Owner Login,200,OK,Owner Management Thread Group 1-49,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,494,0,0
1764043634051,585,POST - Owner Login,200,OK,Owner Management Thread Group 1-57,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,585,0,0
1764043634239,453,POST - Owner Login,200,OK,Owner Management Thread Group 1-77,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,453,0,0
1764043634478,241,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-23,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,241,0,0
1764043634179,544,POST - Owner Login,200,OK,Owner Management Thread Group 1-18,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,544,0,0
